tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2015-2276,Zagreb,Hard,28,A,20150202,294,104660,104678,,,104465,103811,,,4-6 6-3 10-4,3,QF,Sergiy Stakhovsky,R,193,UKR,29.0732375086,Viktor Troicki,R,193,SRB,28.977412731,Martin Emmrich,L,,GER,30.1273100616,Andreas Siljestrom,R,,SWE,33.5359342916,187,391,1278,15,134,554,102,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,293,102963,103690,1,,104619,103747,,,6-3 2-6 10-8,3,R16,Robert Lindstedt,R,190,SWE,37.8754277892,Marcin Matkowski,R,188,POL,34.0479123888,Jesse Huta Galung,R,188,NED,29.325119781,Dominik Meffert,R,198,GER,33.8179329227,32,2130,26,2510,83,887,110,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,292,105775,105573,2,,106432,104471,,,6-3 6-4,3,R16,Marin Draganja,R,,CRO,23.7262149213,Henri Kontinen,R,,FIN,24.6242299795,Borna Coric,R,,CRO,18.2176591376,Ivan Dodig,R,183,CRO,30.083504449,29,2430,52,1513,784,49,8,4820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,291,104660,104678,,,104398,104898,3,,6-4 7-6,3,R16,Sergiy Stakhovsky,R,193,UKR,29.0732375086,Viktor Troicki,R,193,SRB,28.977412731,Andre Begemann,R,188,GER,30.559890486,Robin Haase,R,190,NED,27.8275154004,187,391,1278,15,47,1670,50,1630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,290,105029,105012,4,,104312,104022,,,6-4 3-6 10-2,3,R16,Sergey Betov,R,,BLR,27.3018480493,Alexander Bury,R,,BLR,27.3867214237,Andreas Seppi,R,190,ITA,30.9486652977,Mikhail Youzhny,R,183,RUS,32.6078028747,95,747,97,729,168,450,112,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,289,104465,103811,,,105575,105173,,,7-6 6-2,3,R16,Martin Emmrich,L,,GER,30.1273100616,Andreas Siljestrom,R,,SWE,33.5359342916,Ricardas Berankis,R,175,LTU,24.6187542779,Adrian Mannarino,L,183,FRA,26.5954825462,134,554,102,689,558,95,680,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,288,104882,105015,,,105041,103327,,,6-4 6-4,3,R16,Blaz Kavcic,R,188,SLO,27.9151266256,Franco Skugor,R,193,CRO,27.370294319,Lukas Lacko,R,185,SVK,27.2498288843,Alessandro Motti,L,,ITA,35.947980835,,,121,605,379,160,140,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,287,104802,104646,,,105711,105243,,WC,4-6 6-2 10-6,3,R16,Fabrice Martin,R,,FRA,28.3942505133,Purav Raja,R,,IND,29.1553730322,Dino Marcan,R,,CRO,23.9726214921,Antonio Sancic,R,,CRO,26.1930184805,137,540,107,651,234,309,238,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,286,104180,104997,,,106243,105254,,WC,6-1 6-7 10-2,3,R16,Gilles Muller,L,193,LUX,31.7371663244,Igor Sijsling,R,190,NED,27.4606433949,Mate Delic,R,,CRO,21.3442847365,Nikola Mektic,R,,CRO,26.1081451061,207,352,202,360,835,43,264,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,300,104071,102233,4,,104693,104495,,,7-6 6-4,3,F,Raven Klaasen,R,180,RSA,32.2409308693,Leander Paes,R,178,IND,41.5715263518,Dominic Inglot,R,,GBR,28.8542094456,Florin Mergea,R,180,ROU,29.9603011636,19,3380,25,2690,49,1520,24,2775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,299,104071,102233,4,,103580,103946,2,,3-6 6-3 10-4,3,SF,Raven Klaasen,R,180,RSA,32.2409308693,Leander Paes,R,178,IND,41.5715263518,Alexander Peya,R,183,AUT,34.5434633812,Bruno Soares,R,180,BRA,32.8733744011,19,3380,25,2690,10,4570,10,4570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,298,104693,104495,,,103018,104249,,,6-4 3-6 14-12,3,SF,Dominic Inglot,R,,GBR,28.8542094456,Florin Mergea,R,180,ROU,29.9603011636,Max Mirnyi,R,196,BLR,37.5195071869,Marcelo Melo,R,203,BRA,31.3045859001,49,1520,24,2775,47,1560,7,5030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,297,103580,103946,2,,105807,104198,,,6-3 6-4,3,QF,Alexander Peya,R,183,AUT,34.5434633812,Bruno Soares,R,180,BRA,32.8733744011,Pablo Carreno Busta,R,188,ESP,23.5044490075,Guillermo Garcia Lopez,R,188,ESP,31.6084873374,10,4570,10,4570,112,632,48,1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,296,104071,102233,4,,104229,103594,,,4-6 6-3 10-6,3,QF,Raven Klaasen,R,180,RSA,32.2409308693,Leander Paes,R,178,IND,41.5715263518,Yen Hsun Lu,R,180,TPE,31.4140999316,Oliver Marach,R,185,AUT,34.4914442163,19,3380,25,2690,218,340,72,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,295,104693,104495,,,104677,105030,,WC,6-2 6-3,3,QF,Dominic Inglot,R,,GBR,28.8542094456,Florin Mergea,R,180,ROU,29.9603011636,Artem Sitak,R,,NZL,28.9253935661,Michael Venus,R,,NZL,27.241615332,49,1520,24,2775,67,1071,61,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,294,103018,104249,,,104398,104898,,,7-6 7-5,3,QF,Max Mirnyi,R,196,BLR,37.5195071869,Marcelo Melo,R,203,BRA,31.3045859001,Andre Begemann,R,188,GER,30.5023956194,Robin Haase,R,190,NED,27.7700205339,47,1560,7,5030,44,1670,43,1685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,293,104398,104898,,,103184,103185,1,,1-6 7-6 11-9,3,R16,Andre Begemann,R,188,GER,30.5023956194,Robin Haase,R,190,NED,27.7700205339,Bob Bryan,L,193,USA,36.7063655031,Mike Bryan,R,190,USA,36.7063655031,44,1670,43,1685,1,12740,1,12740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,292,103580,103946,2,,103540,103822,,,6-4 6-3,3,R16,Alexander Peya,R,183,AUT,34.5434633812,Bruno Soares,R,180,BRA,32.8733744011,Johan Brunstrom,L,193,SWE,34.7761806982,Scott Lipsky,R,185,USA,33.4127310062,10,4570,10,4570,65,1098,32,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,291,104677,105030,,WC,108701,104857,3,,6-4 3-6 10-8,3,R16,Artem Sitak,R,,NZL,28.9253935661,Michael Venus,R,,NZL,27.241615332,Juan Sebastian Cabal,R,,COL,28.7173169062,Robert Farah,R,193,COL,27.9780971937,67,1071,61,1195,22,2970,23,2810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,290,104071,102233,4,,104679,105188,,,7-6 4-6 10-6,3,R16,Raven Klaasen,R,180,RSA,32.2409308693,Leander Paes,R,178,IND,41.5715263518,Jamie Murray,L,190,GBR,28.9117043121,John Peers,R,,AUS,26.4668035592,19,3380,25,2690,38,1850,39,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,289,105807,104198,,,103586,104136,,,6-4 6-4,3,R16,Pablo Carreno Busta,R,188,ESP,23.5044490075,Guillermo Garcia Lopez,R,188,ESP,31.6084873374,Mariusz Fyrstenberg,L,193,POL,34.5133470226,Santiago Gonzalez,R,190,MEX,31.8822724162,112,632,48,1525,51,1435,36,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,288,104693,104495,,,105053,105311,,,6-3 7-6,3,R16,Dominic Inglot,R,,GBR,28.8542094456,Florin Mergea,R,180,ROU,29.9603011636,Santiago Giraldo,R,188,COL,27.1266255989,Joao Sousa,R,185,POR,25.787816564,49,1520,24,2775,105,675,87,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,287,104229,103594,,,105526,106233,,,7-6 6-3,3,R16,Yen Hsun Lu,R,180,TPE,31.4140999316,Oliver Marach,R,185,AUT,34.4914442163,Jan Lennard Struff,R,,GER,24.7173169062,Dominic Thiem,R,185,AUT,21.3579739904,218,340,72,1005,168,452,259,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,286,103018,104249,,,110686,103339,,WC,6-7 7-5 10-7,3,R16,Max Mirnyi,R,196,BLR,37.5195071869,Marcelo Melo,R,203,BRA,31.3045859001,Finn Tearney,R,,NZL,24.2929500342,Wesley Whitehouse,L,190,RSA,35.8357289528,47,1560,7,5030,919,34,1484,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,300,103580,103946,1,,104999,100644,,WC,4-6 6-1 10-5,3,F,Alexander Peya,R,183,AUT,34.8309377139,Bruno Soares,R,180,BRA,33.1608487337,Mischa Zverev,L,190,GER,27.6796714579,Alexander Zverev,R,198,GER,18.0177960301,17,3880,16,4090,,,493,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,299,103580,103946,1,,104918,103828,,,6-3 6-2,3,SF,Alexander Peya,R,183,AUT,34.8309377139,Bruno Soares,R,180,BRA,33.1608487337,Andy Murray,R,190,GBR,27.9507186858,Jean Julien Rojer,R,183,AHO,33.6700889802,17,3880,16,4090,574,90,11,4750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,298,104999,100644,,WC,104398,102382,4,,7-6 4-6 11-9,3,SF,Mischa Zverev,L,190,GER,27.6796714579,Alexander Zverev,R,198,GER,18.0177960301,Andre Begemann,R,188,GER,30.7898699521,Julian Knowle,L,188,AUT,40.9938398357,,,493,115,38,1965,43,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,297,103580,103946,1,,102233,103285,,,6-2 6-1,3,QF,Alexander Peya,R,183,AUT,34.8309377139,Bruno Soares,R,180,BRA,33.1608487337,Leander Paes,R,178,IND,41.8590006845,Radek Stepanek,R,185,CZE,36.4134154689,17,3880,16,4090,23,2720,63,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,296,104999,100644,,WC,104679,105188,2,,3-6 6-3 10-8,3,QF,Mischa Zverev,L,190,GER,27.6796714579,Alexander Zverev,R,198,GER,18.0177960301,Jamie Murray,L,190,GBR,29.1991786448,John Peers,R,,AUS,26.7542778919,,,493,115,24,2610,25,2565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,295,104398,102382,4,,102864,104252,,WC,6-0 6-4,3,QF,Andre Begemann,R,188,GER,30.7898699521,Julian Knowle,L,188,AUT,40.9938398357,Frank Moser,R,193,GER,38.5900068446,Florian Mayer,R,190,GER,31.5592060233,38,1965,43,1734,105,692,574,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,294,104918,103828,,,103782,108990,,,6-2 6-2,3,QF,Andy Murray,R,190,GBR,27.9507186858,Jean Julien Rojer,R,183,AHO,33.6700889802,Rameez Junaid,R,,AUS,33.9219712526,Adil Shamasdin,R,,CAN,32.9281314168,574,90,11,4750,66,1157,55,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,293,103580,103946,1,,104660,104678,,,5-7 7-5 10-4,3,R16,Alexander Peya,R,183,AUT,34.8309377139,Bruno Soares,R,180,BRA,33.1608487337,Sergiy Stakhovsky,R,193,UKR,29.3032169747,Viktor Troicki,R,193,SRB,29.2073921971,17,3880,16,4090,130,586,337,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,292,104679,105188,2,,103607,105154,,,6-3 6-2,3,R16,Jamie Murray,L,190,GBR,29.1991786448,John Peers,R,,AUS,26.7542778919,Victor Estrella,R,173,DOM,34.7323750856,Joao Souza,R,193,BRA,26.9158110883,24,2610,25,2565,146,525,128,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,291,104918,103828,,,104071,104586,3,,7-5 6-2,3,R16,Andy Murray,R,190,GBR,27.9507186858,Jean Julien Rojer,R,183,AHO,33.6700889802,Raven Klaasen,R,180,RSA,32.5284052019,Lukas Rosol,R,196,CZE,29.7577002053,574,90,11,4750,28,2330,49,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
