tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2013-2276,Zagreb,Hard,28,A,20130204,297,102382,104583,2,,105379,103708,,AL,5-7 6-3 12-10,3,QF,Julian Knowle,L,188,AUT,38.7707049966,Filip Polasek,R,196,SVK,27.5427789185,Aljaz Bedene,R,181,SLO,23.5509924709,Jaroslav Pospisil,R,,CZE,31.9863107461,29,2145,37,1825,300,216,135,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,296,104471,106207,,,103781,104332,4,,7-6 7-5,3,QF,Ivan Dodig,R,183,CRO,28.090349076,Mate Pavic,L,,CRO,19.5893223819,Jurgen Melzer,L,183,AUT,31.7070499658,Philipp Petzschner,R,185,GER,28.8678986995,34,1980,166,420,31,2115,46,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,295,104262,104500,,AL,103794,104586,,,6-2 6-2,3,QF,Flavio Cipolla,R,173,ITA,29.2950034223,Somdev Devvarman,R,180,IND,27.9753593429,Benjamin Becker,R,178,GER,31.6386036961,Lukas Rosol,R,196,CZE,27.5345653662,310,205,762,45,142,487,212,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,294,103929,104495,,,104571,104022,,,W/O,3,QF,Philipp Marx,R,188,GER,31.0034223135,Florin Mergea,R,180,ROU,28.0246406571,Marcos Baghdatis,R,183,CYP,27.6358658453,Mikhail Youzhny,R,183,RUS,30.6146475017,87,933,85,950,226,290,128,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,293,104571,104022,,,102963,104486,1,,6-2 6-1,3,R16,Marcos Baghdatis,R,183,CYP,27.6358658453,Mikhail Youzhny,R,183,RUS,30.6146475017,Robert Lindstedt,R,190,SWE,35.8822724162,Horia Tecau,R,193,ROU,28.0438056126,226,290,128,545,9,5370,8,5370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,292,102382,104583,2,,105888,105711,,WC,3-6 6-1 10-4,3,R16,Julian Knowle,L,188,AUT,38.7707049966,Filip Polasek,R,196,SVK,27.5427789185,Toni Androic,R,,CRO,21.106091718,Dino Marcan,R,,CRO,21.9794661191,29,2145,37,1825,420,137,167,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,291,103794,104586,,,104136,103822,3,,6-4 3-6 10-6,3,R16,Benjamin Becker,R,178,GER,31.6386036961,Lukas Rosol,R,196,CZE,27.5345653662,Santiago Gonzalez,R,190,MEX,29.9466119097,Scott Lipsky,R,185,USA,31.4770704997,142,487,212,310,39,1795,28,2215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,290,103781,104332,4,,103863,103938,,,6-7 6-4 10-4,3,R16,Jurgen Melzer,L,183,AUT,31.7070499658,Philipp Petzschner,R,185,GER,28.8678986995,Mikhail Elgin,R,183,RUS,31.3100616016,Igor Zelenay,R,198,SVK,30.984257358,31,2115,46,1548,59,1225,91,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,289,105379,103708,,AL,103333,102864,,,7-6 7-6,3,R16,Aljaz Bedene,R,181,SLO,23.5509924709,Jaroslav Pospisil,R,,CZE,31.9863107461,Ivo Karlovic,R,208,CRO,33.9356605065,Frank Moser,R,193,GER,36.3668720055,300,216,135,513,171,405,77,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,288,104262,104500,,AL,106243,105015,,WC,6-4 6-2,3,R16,Flavio Cipolla,R,173,ITA,29.2950034223,Somdev Devvarman,R,180,IND,27.9753593429,Mate Delic,R,,CRO,19.3511293634,Franco Skugor,R,193,CRO,25.3771389459,310,205,762,45,559,93,190,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,287,104471,106207,,,104898,104997,,,6-2 6-3,3,R16,Ivan Dodig,R,183,CRO,28.090349076,Mate Pavic,L,,CRO,19.5893223819,Robin Haase,R,190,NED,25.8343600274,Igor Sijsling,R,190,NED,25.4674880219,34,1980,166,420,43,1660,50,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,286,103929,104495,,,105227,105775,,,6-3 6-3,3,R16,Philipp Marx,R,188,GER,31.0034223135,Florin Mergea,R,180,ROU,28.0246406571,Marin Cilic,R,198,CRO,24.3531827515,Marin Draganja,R,,CRO,21.7330595483,87,933,85,950,58,1250,132,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,300,104415,103946,1,,103540,104233,,,7-6 7-6,3,F,Colin Fleming,R,188,GBR,28.4024640657,Bruno Soares,R,180,BRA,30.8610540726,Johan Brunstrom,L,193,SWE,32.7638603696,Frederik Nielsen,R,190,DEN,29.3661875428,26,2330,19,3340,73,1068,21,3085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,299,104415,103946,1,,102382,104583,3,,7-6 7-6,3,SF,Colin Fleming,R,188,GBR,28.4024640657,Bruno Soares,R,180,BRA,30.8610540726,Julian Knowle,L,188,AUT,38.6940451745,Filip Polasek,R,196,SVK,27.4661190965,26,2330,19,3340,32,2160,37,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,298,103540,104233,,,102886,103455,,,6-7 6-4 10-6,3,SF,Johan Brunstrom,L,193,SWE,32.7638603696,Frederik Nielsen,R,190,DEN,29.3661875428,Frantisek Cermak,R,193,CZE,36.1478439425,Michal Mertinak,R,180,SVK,33.2429842574,73,1068,21,3085,30,2195,43,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,297,104415,103946,1,,103794,103781,,,6-3 6-4,3,QF,Colin Fleming,R,188,GBR,28.4024640657,Bruno Soares,R,180,BRA,30.8610540726,Benjamin Becker,R,178,GER,31.5619438741,Jurgen Melzer,L,183,AUT,31.6303901437,26,2330,19,3340,150,467,27,2295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,296,102382,104583,3,,103812,105373,,,6-2 7-5,3,QF,Julian Knowle,L,188,AUT,38.6940451745,Filip Polasek,R,196,SVK,27.4661190965,Victor Hanescu,R,198,ROU,31.4661190965,Martin Klizan,L,190,SVK,23.4934976044,32,2160,37,2065,286,235,124,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,295,103540,104233,,,105668,105077,,,6-2 6-4,3,QF,Johan Brunstrom,L,193,SWE,32.7638603696,Frederik Nielsen,R,190,DEN,29.3661875428,Jerzy Janowicz,R,203,POL,22.1519507187,Albert Ramos,L,188,ESP,24.9746748802,73,1068,21,3085,272,250,431,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,294,102886,103455,,,103598,102864,,,W/O,3,QF,Frantisek Cermak,R,193,CZE,36.1478439425,Michal Mertinak,R,180,SVK,33.2429842574,Xavier Malisse,R,185,BEL,32.4709103354,Frank Moser,R,193,GER,36.2902121834,30,2195,43,1703,49,1485,68,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,293,104415,103946,1,,104368,105030,,WC,2-6 7-6 10-7,3,R16,Colin Fleming,R,188,GBR,28.4024640657,Bruno Soares,R,180,BRA,30.8610540726,Daniel King Turner,R,190,NZL,28.6488706366,Michael Venus,R,,NZL,25.2292950034,26,2330,19,3340,298,221,291,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,292,102886,103455,,,104136,103822,2,,6-2 3-6 13-11,3,R16,Frantisek Cermak,R,193,CZE,36.1478439425,Michal Mertinak,R,180,SVK,33.2429842574,Santiago Gonzalez,R,190,MEX,29.8699520876,Scott Lipsky,R,185,USA,31.4004106776,30,2195,43,1703,34,2155,25,2575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
