tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2012-1536,Madrid Masters,Clay,56,M,20120506,290,103586,103690,4,,108701,104724,,,6-3 7-6,3,R16,Mariusz Fyrstenberg,L,193,POL,31.8302532512,Marcin Matkowski,R,188,POL,31.3073237509,Juan Sebastian Cabal,R,,COL,26.0342231348,Eduardo Schwank,R,183,ARG,26.0396988364,10,4815,10,4815,21,2873,29,2374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1536,Madrid Masters,Clay,56,M,20120506,289,102233,103285,5,,104755,104792,,,6-3 6-4,3,R16,Leander Paes,R,178,IND,38.8884325804,Radek Stepanek,R,185,CZE,33.4428473648,Richard Gasquet,R,185,FRA,25.8863791923,Gael Monfils,R,193,FRA,25.6810403833,7,6195,13,4175,245,270,414,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1536,Madrid Masters,Clay,56,M,20120506,288,102963,104486,6,,102886,104583,,,4-6 7-6 10-7,3,R16,Robert Lindstedt,R,190,SWE,35.1348391513,Horia Tecau,R,193,ROU,27.2963723477,Frantisek Cermak,R,193,CZE,35.4770704997,Filip Polasek,R,196,SVK,26.7953456537,8,4840,9,4840,20,2890,23,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1536,Madrid Masters,Clay,56,M,20120506,287,102405,103523,7,,104136,103577,,,6-1 7-6,3,R16,Mahesh Bhupathi,R,185,IND,37.916495551,Rohan Bopanna,R,190,IND,32.1752224504,Santiago Gonzalez,R,190,MEX,29.1991786448,Christopher Kas,R,188,GER,31.8986995209,15,3850,12,4340,38,2010,22,2835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1536,Madrid Masters,Clay,56,M,20120506,286,105227,104249,,,103781,104332,8,,7-6 6-3,3,R16,Marin Cilic,R,198,CRO,23.6057494867,Marcelo Melo,R,203,BRA,28.6214921287,Jurgen Melzer,L,183,AUT,30.9596167009,Philipp Petzschner,R,185,GER,28.1204654346,130,590,33,2175,17,3455,16,3524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1536,Madrid Masters,Clay,56,M,20120506,285,108701,104724,,,104731,104545,,,6-4 7-6,3,R32,Juan Sebastian Cabal,R,,COL,26.0342231348,Eduardo Schwank,R,183,ARG,26.0396988364,Kevin Anderson,R,203,RSA,25.9712525667,John Isner,R,206,USA,27.0308008214,21,2873,29,2374,119,645,36,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1536,Madrid Masters,Clay,56,M,20120506,284,102886,104583,,,104597,105077,,,6-3 6-2,3,R32,Frantisek Cermak,R,193,CZE,35.4770704997,Filip Polasek,R,196,SVK,26.7953456537,Nicolas Almagro,R,183,ESP,26.7104722793,Albert Ramos,L,188,ESP,24.3039014374,20,2890,23,2800,190,360,367,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1536,Madrid Masters,Clay,56,M,20120506,283,105227,104249,,,104166,104926,,AL,6-4 6-1,3,R32,Marin Cilic,R,198,CRO,23.6057494867,Marcelo Melo,R,203,BRA,28.6214921287,Alex Bogomolov Jr,R,178,RUS,29.0403832991,Fabio Fognini,R,178,ITA,24.9555099247,130,590,33,2175,68,1078,37,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1536,Madrid Masters,Clay,56,M,20120506,282,104755,104792,,,104869,105894,,WC,7-6 6-2,3,R32,Richard Gasquet,R,185,FRA,25.8863791923,Gael Monfils,R,193,FRA,25.6810403833,Sergei Bubka,R,,UKR,25.2375085558,Javier Marti,R,,ESP,20.3203285421,245,270,414,135,221,298,273,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1536,Madrid Masters,Clay,56,M,20120506,281,104136,103577,,,103594,103580,,,3-6 6-4 10-8,3,R32,Santiago Gonzalez,R,190,MEX,29.1991786448,Christopher Kas,R,188,GER,31.8986995209,Oliver Marach,R,185,AUT,31.8083504449,Alexander Peya,R,183,AUT,31.8603696099,38,2010,22,2835,30,2360,18,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1536,Madrid Masters,Clay,56,M,20120506,280,104719,104043,,,105683,104678,,,6-4 6-4,3,R32,Marcel Granollers,R,190,ESP,26.0698151951,Marc Lopez,R,175,ESP,29.7686516085,Milos Raonic,R,196,CAN,21.3607118412,Viktor Troicki,R,193,SRB,26.2368240931,31,2340,19,3155,258,250,87,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1536,Madrid Masters,Clay,56,M,20120506,279,103543,104269,,,105238,104542,,,4-6 7-5 12-10,3,R32,David Marrero,R,185,ESP,32.0793976728,Fernando Verdasco,L,188,ESP,28.476386037,Alexandr Dolgopolov,R,180,UKR,23.4962354552,Jo Wilfried Tsonga,R,188,FRA,27.0554414784,24,2540,63,1155,170,405,118,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1536,Madrid Masters,Clay,56,M,20120506,278,103529,103828,,,104593,103868,,WC,6-3 7-5,3,R32,Aisam Ul Haq Qureshi,R,183,PAK,32.1396303901,Jean Julien Rojer,R,183,AHO,30.6995208761,Daniel Gimeno Traver,R,185,ESP,26.7488021903,Ivan Navarro,R,183,ESP,30.5489390828,14,4025,35,2040,78,963,224,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,300,104229,103821,,WC,103780,103080,4,,6-3 6-4,3,F,Yen Hsun Lu,R,180,TPE,29.1143052704,Danai Udomchoke,R,173,THA,31.1211498973,Eric Butorac,L,190,USA,31.3429158111,Paul Hanley,R,183,AUS,34.8665297741,284,225,248,261,31,2150,45,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,299,103780,103080,4,,102233,104486,1,,6-7 6-4 10-8,3,SF,Eric Butorac,L,190,USA,31.3429158111,Paul Hanley,R,183,AUS,34.8665297741,Leander Paes,R,178,IND,39.2717316906,Horia Tecau,R,193,ROU,27.6796714579,31,2150,45,1720,5,6535,6,6330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,298,104229,103821,,WC,103920,103921,,WC,6-7 7-6 10-7,3,SF,Yen Hsun Lu,R,180,TPE,29.1143052704,Danai Udomchoke,R,173,THA,31.1211498973,Sanchai Ratiwatana,R,175,THA,30.6694045175,Sonchat Ratiwatana,R,175,THA,30.6694045175,284,225,248,261,70,1080,71,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,297,102233,104486,1,,104386,102565,,,6-0 3-6 10-5,3,QF,Leander Paes,R,178,IND,39.2717316906,Horia Tecau,R,193,ROU,27.6796714579,Janko Tipsarevic,R,180,SRB,28.257357974,Alexander Waske,R,188,GER,37.4866529774,5,6535,6,6330,56,1330,77,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,296,103920,103921,,WC,103543,104269,3,,6-3 1-6 10-6,3,QF,Sanchai Ratiwatana,R,175,THA,30.6694045175,Sonchat Ratiwatana,R,175,THA,30.6694045175,David Marrero,R,185,ESP,32.462696783,Fernando Verdasco,L,188,ESP,28.8596851472,70,1080,71,1080,20,2780,38,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,295,103780,103080,4,,103577,104678,,,6-4 6-2,3,QF,Eric Butorac,L,190,USA,31.3429158111,Paul Hanley,R,183,AUS,34.8665297741,Christopher Kas,R,188,GER,32.2819986311,Viktor Troicki,R,193,SRB,26.6201232033,31,2150,45,1720,40,1845,81,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,294,104229,103821,,WC,104679,102987,,,6-4 7-5,3,QF,Yen Hsun Lu,R,180,TPE,29.1143052704,Danai Udomchoke,R,173,THA,31.1211498973,Jamie Murray,L,190,GBR,26.6119096509,Andre Sa,R,185,BRA,35.3867214237,284,225,248,261,54,1425,61,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,293,102233,104486,1,,104898,103828,,,6-4 7-5,3,R16,Leander Paes,R,178,IND,39.2717316906,Horia Tecau,R,193,ROU,27.6796714579,Robin Haase,R,190,NED,25.4702258727,Jean Julien Rojer,R,183,AHO,31.0828199863,5,6535,6,6330,113,640,17,3930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,292,104679,102987,,,104136,103822,2,,6-4 3-6 10-7,3,R16,Jamie Murray,L,190,GBR,26.6119096509,Andre Sa,R,185,BRA,35.3867214237,Santiago Gonzalez,R,190,MEX,29.582477755,Scott Lipsky,R,185,USA,31.112936345,54,1425,61,1185,28,2380,26,2485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,291,103543,104269,3,,104792,104468,,,6-0 6-1,3,R16,David Marrero,R,185,ESP,32.462696783,Fernando Verdasco,L,188,ESP,28.8596851472,Gael Monfils,R,193,FRA,26.0643394935,Gilles Simon,R,183,FRA,27.742642026,20,2780,38,1905,549,90,156,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,290,103780,103080,4,,102886,103455,,,6-2 3-6 10-4,3,R16,Eric Butorac,L,190,USA,31.3429158111,Paul Hanley,R,183,AUS,34.8665297741,Frantisek Cermak,R,193,CZE,35.8603696099,Michal Mertinak,R,180,SVK,32.9555099247,31,2150,45,1720,27,2430,49,1528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,289,103577,104678,,,105777,106071,,,6-4 7-5,3,R16,Christopher Kas,R,188,GER,32.2819986311,Viktor Troicki,R,193,SRB,26.6201232033,Grigor Dimitrov,R,188,BUL,21.3607118412,Bernard Tomic,R,193,AUS,19.9260780287,40,1845,81,900,,,424,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,288,104229,103821,,WC,103540,103730,,,6-1 3-6 11-9,3,R16,Yen Hsun Lu,R,180,TPE,29.1143052704,Danai Udomchoke,R,173,THA,31.1211498973,Johan Brunstrom,L,193,SWE,32.476386037,Jonathan Marray,R,,GBR,31.5427789185,284,225,248,261,68,1089,21,2776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,287,103920,103921,,WC,104198,104594,,,6-4 6-3,3,R16,Sanchai Ratiwatana,R,175,THA,30.6694045175,Sonchat Ratiwatana,R,175,THA,30.6694045175,Guillermo Garcia Lopez,R,188,ESP,29.3086926762,Marinko Matosevic,R,194,AUS,27.1293634497,70,1080,71,1080,185,360,133,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-1720,Bangkok,Hard,28,A,20120924,286,104386,102565,,,105147,104424,,,6-0 6-2,3,R16,Janko Tipsarevic,R,180,SRB,28.257357974,Alexander Waske,R,188,GER,37.4866529774,Tatsuma Ito,R,180,JPN,24.3531827515,Go Soeda,R,178,JPN,28.052019165,56,1330,77,957,460,120,423,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,300,104571,104022,,,104471,106207,,WC,6-2 6-2,3,F,Marcos Baghdatis,R,183,CYP,26.6201232033,Mikhail Youzhny,R,183,RUS,29.5989048597,Ivan Dodig,R,183,CRO,27.0746064339,Mate Pavic,L,,CRO,18.5735797399,238,270,61,1175,110,695,383,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,299,104571,104022,,,102968,103544,2,,6-2 6-4,3,SF,Marcos Baghdatis,R,183,CYP,26.6201232033,Mikhail Youzhny,R,183,RUS,29.5989048597,Jonathan Erlich,R,180,ISR,34.8199863107,Andy Ram,R,180,ISR,31.8056125941,238,270,61,1175,48,1460,49,1460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,298,104471,106207,,WC,103333,102864,,,6-3 6-7 10-4,3,SF,Ivan Dodig,R,183,CRO,27.0746064339,Mate Pavic,L,,CRO,18.5735797399,Ivo Karlovic,R,208,CRO,32.9199178645,Frank Moser,R,193,GER,35.3511293634,110,695,383,148,160,460,79,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,297,104471,106207,,WC,103781,103580,1,,1-6 7-6 10-7,3,QF,Ivan Dodig,R,183,CRO,27.0746064339,Mate Pavic,L,,CRO,18.5735797399,Jurgen Melzer,L,183,AUT,30.6913073238,Alexander Peya,R,183,AUT,31.5920602327,110,695,383,148,13,4230,19,3050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,296,102968,103544,2,,103110,104586,,,7-5 7-6,3,QF,Jonathan Erlich,R,180,ISR,34.8199863107,Andy Ram,R,180,ISR,31.8056125941,Daniele Bracciali,R,180,ITA,34.0533880903,Lukas Rosol,R,196,CZE,26.5188227242,48,1460,49,1460,33,2155,109,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,295,104571,104022,,,103794,102565,,,7-6 7-5,3,QF,Marcos Baghdatis,R,183,CYP,26.6201232033,Mikhail Youzhny,R,183,RUS,29.5989048597,Benjamin Becker,R,178,GER,30.6228610541,Alexander Waske,R,188,GER,36.8350444901,238,270,61,1175,433,128,96,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,294,103333,102864,,,105775,105015,,WC,6-3 6-2,3,QF,Ivo Karlovic,R,208,CRO,32.9199178645,Frank Moser,R,193,GER,35.3511293634,Marin Draganja,R,,CRO,20.7173169062,Franco Skugor,R,193,CRO,24.3613963039,160,460,79,952,345,169,520,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,293,103781,103580,1,,104898,103828,,,6-3 6-4,3,R16,Jurgen Melzer,L,183,AUT,30.6913073238,Alexander Peya,R,183,AUT,31.5920602327,Robin Haase,R,190,NED,24.8186173854,Jean Julien Rojer,R,183,AHO,30.431211499,13,4230,19,3050,97,805,32,2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,292,102968,103544,2,,103455,104312,,,6-3 6-4,3,R16,Jonathan Erlich,R,180,ISR,34.8199863107,Andy Ram,R,180,ISR,31.8056125941,Michal Mertinak,R,180,SVK,32.3039014374,Andreas Seppi,R,190,ITA,27.9397672827,48,1460,49,1460,60,1218,113,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,291,103794,102565,,,103859,101868,3,,7-6 6-4,3,R16,Benjamin Becker,R,178,GER,30.6228610541,Alexander Waske,R,188,GER,36.8350444901,James Cerretani,L,185,USA,30.3271731691,Dick Norman,L,203,BEL,40.9171800137,433,128,96,805,47,1468,44,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,290,105775,105015,,WC,103997,104660,4,,6-4 3-6 10-5,3,R16,Marin Draganja,R,,CRO,20.7173169062,Franco Skugor,R,193,CRO,24.3613963039,Lukasz Kubot,R,190,POL,29.7084188912,Sergiy Stakhovsky,R,193,UKR,26.0643394935,345,169,520,95,78,960,50,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,289,104571,104022,,,102306,102382,,,6-4 5-7 10-5,3,R16,Marcos Baghdatis,R,183,CYP,26.6201232033,Mikhail Youzhny,R,183,RUS,29.5989048597,Michael Kohlmann,R,188,GER,38.0506502396,Julian Knowle,L,188,AUT,37.7549623546,238,270,61,1175,57,1258,72,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,288,103110,104586,,,102965,103730,,,6-7 7-5 10-8,3,R16,Daniele Bracciali,R,180,ITA,34.0533880903,Lukas Rosol,R,196,CZE,26.5188227242,Jamie Delgado,R,178,GBR,34.8610540726,Jonathan Marray,R,,GBR,30.8911704312,33,2155,109,698,87,839,94,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,287,104471,106207,,WC,104676,104198,,,6-3 6-2,3,R16,Ivan Dodig,R,183,CRO,27.0746064339,Mate Pavic,L,,CRO,18.5735797399,Andreas Beck,L,190,GER,25.9822039699,Guillermo Garcia Lopez,R,188,ESP,28.6570841889,110,695,383,148,116,667,174,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2276,Zagreb,Hard,32,A,20120130,286,103333,102864,,,104166,103617,,,2-6 6-1 11-9,3,R16,Ivo Karlovic,R,208,CRO,32.9199178645,Frank Moser,R,193,GER,35.3511293634,Alex Bogomolov Jr,R,178,RUS,28.772073922,Travis Parrott,R,185,USA,31.4551676934,160,460,79,952,89,833,99,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-301,Auckland,Hard,28,A,20120109,300,103594,103580,1,,102886,104583,3,,6-3 6-2,3,F,Oliver Marach,R,185,AUT,31.4825462012,Alexander Peya,R,183,AUT,31.5345653662,Frantisek Cermak,R,193,CZE,35.151266256,Filip Polasek,R,196,SVK,26.46954141,17,3100,18,2845,24,2660,21,2740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-301,Auckland,Hard,28,A,20120109,299,103594,103580,1,,104368,105030,,WC,6-2 6-2,3,SF,Oliver Marach,R,185,AUT,31.4825462012,Alexander Peya,R,183,AUT,31.5345653662,Daniel King Turner,R,190,NZL,27.65229295,Michael Venus,R,,NZL,24.2327173169,17,3100,18,2845,,,551,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-301,Auckland,Hard,28,A,20120109,298,102886,104583,3,,103780,103946,2,,7-6 5-7 10-7,3,SF,Frantisek Cermak,R,193,CZE,35.151266256,Filip Polasek,R,196,SVK,26.46954141,Eric Butorac,L,190,USA,30.6338124572,Bruno Soares,R,180,BRA,29.864476386,24,2660,21,2740,22,2700,19,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-301,Auckland,Hard,28,A,20120109,297,103594,103580,1,,104198,104269,,,W/O,3,QF,Oliver Marach,R,185,AUT,31.4825462012,Alexander Peya,R,183,AUT,31.5345653662,Guillermo Garcia Lopez,R,188,ESP,28.5995893224,Fernando Verdasco,L,188,ESP,28.1505817933,17,3100,18,2845,172,405,393,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-301,Auckland,Hard,28,A,20120109,296,103780,103946,2,,104122,103428,,,6-1 6-4,3,QF,Eric Butorac,L,190,USA,30.6338124572,Bruno Soares,R,180,BRA,29.864476386,Carlos Berlocq,R,183,ARG,28.9308692676,Juan Ignacio Chela,R,190,ARG,32.3613963039,22,2700,19,2840,70,1087,50,1485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-301,Auckland,Hard,28,A,20120109,295,102886,104583,3,,103543,102987,,,5-7 6-2 10-5,3,QF,Frantisek Cermak,R,193,CZE,35.151266256,Filip Polasek,R,196,SVK,26.46954141,David Marrero,R,185,ESP,31.7535934292,Andre Sa,R,185,BRA,34.6776180698,24,2660,21,2740,39,1835,61,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-301,Auckland,Hard,28,A,20120109,294,104368,105030,,WC,104136,103577,4,,7-5 7-6,3,QF,Daniel King Turner,R,190,NZL,27.65229295,Michael Venus,R,,NZL,24.2327173169,Santiago Gonzalez,R,190,MEX,28.8733744011,Christopher Kas,R,188,GER,31.5728952772,,,551,88,29,2308,20,2750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-301,Auckland,Hard,28,A,20120109,293,103594,103580,1,,103970,103656,,,6-2 6-4,3,R16,Oliver Marach,R,185,AUT,31.4825462012,Alexander Peya,R,183,AUT,31.5345653662,David Ferrer,R,175,ESP,29.7713894593,Albert Montanes,R,175,ESP,31.1184120465,17,3100,18,2845,544,90,277,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-301,Auckland,Hard,28,A,20120109,292,103780,103946,2,,104160,104249,,,7-5 6-0,3,R16,Eric Butorac,L,190,USA,30.6338124572,Bruno Soares,R,180,BRA,29.864476386,Lukas Dlouhy,R,185,CZE,28.7529089665,Marcelo Melo,R,203,BRA,28.295687885,22,2700,19,2840,51,1485,27,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
