tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2016-0451,Doha,Hard,32,A,20160104,268,104332,103580,4,,103828,104486,1,,7-6(5) 6-2,3,SF,Philipp Petzschner,R,185,GER,31.780971937,Alexander Peya,R,183,AUT,35.5208761123,Jean Julien Rojer,R,183,AHO,34.3600273785,Horia Tecau,R,193,ROU,30.9568788501,50,1395,24,3000,3,7420,2,7420,76,1,5,62,44,37,8,10,5,5,4,3,64,41,29,11,10,6,8,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,267,103852,104043,3,,104679,103946,2,,3-6 6-3 (10-5),3,SF,Feliciano Lopez,L,188,ESP,34.288843258,Marc Lopez,R,175,ESP,33.4291581109,Jamie Murray,L,190,GBR,29.8891170431,Bruno Soares,R,180,BRA,33.8507871321,35,1995,32,2145,7,5840,22,3180,77,4,3,62,45,34,8,9,8,9,1,0,57,43,33,7,9,2,3,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,266,103828,104486,1,,104559,105077,,,6-1 6-1,3,QF,Jean Julien Rojer,R,183,AHO,34.3600273785,Horia Tecau,R,193,ROU,30.9568788501,Teymuraz Gabashvili,R,188,RUS,30.6173853525,Albert Ramos,L,188,ESP,27.9644079398,3,7420,2,7420,130,582,605,90,43,2,1,33,23,19,9,7,0,0,4,1,42,32,18,3,7,3,8,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,265,104332,103580,4,,103543,104312,,,6-2 6-4,3,QF,Philipp Petzschner,R,185,GER,31.780971937,Alexander Peya,R,183,AUT,35.5208761123,David Marrero,R,185,ESP,35.7399041752,Andreas Seppi,R,190,ITA,31.8685831622,50,1395,24,3000,30,2290,256,270,58,3,3,49,33,28,8,9,5,5,2,0,54,42,25,8,9,4,7,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,264,103852,104043,3,,104620,104660,,,6-2 6-7(3) (10-6),3,QF,Feliciano Lopez,L,188,ESP,34.288843258,Marc Lopez,R,175,ESP,33.4291581109,Simone Bolelli,R,183,ITA,30.2395619439,Sergiy Stakhovsky,R,193,UKR,29.993155373,35,1995,32,2145,13,5230,137,547,81,2,1,61,53,44,6,10,2,2,0,3,70,45,33,15,10,2,4,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,263,104679,103946,2,,104871,103908,,,7-6(5) 6-4,3,QF,Jamie Murray,L,190,GBR,29.8891170431,Bruno Soares,R,180,BRA,33.8507871321,Jeremy Chardy,R,188,FRA,28.8925393566,Paul Henri Mathieu,R,185,FRA,33.9767282683,7,5840,22,3180,46,1555,,,80,4,1,62,47,36,8,11,2,4,2,2,67,42,29,14,11,4,7,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,262,103828,104486,1,,102968,104415,,,7-6(4) 6-3,3,R16,Jean Julien Rojer,R,183,AHO,34.3600273785,Horia Tecau,R,193,ROU,30.9568788501,Jonathan Erlich,R,180,ISR,38.7488021903,Colin Fleming,R,188,GBR,31.3921971253,3,7420,2,7420,49,1438,58,1302,83,5,1,63,45,37,12,11,0,0,4,1,56,36,29,10,10,1,2,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,261,104559,105077,,,104745,104269,,,6-7(4) 6-4 (11-9),3,R16,Teymuraz Gabashvili,R,188,RUS,30.6173853525,Albert Ramos,L,188,ESP,27.9644079398,Rafael Nadal,L,185,ESP,29.5879534565,Fernando Verdasco,L,188,ESP,32.1368925394,130,582,605,90,88,880,99,810,104,2,2,78,48,35,16,11,7,8,1,1,71,48,36,16,11,1,3,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,260,104332,103580,4,,110476,122570,,WC,6-1 6-1,3,R16,Philipp Petzschner,R,185,GER,31.780971937,Alexander Peya,R,183,AUT,35.5208761123,Mousa Shanan Zayed,U,,QAT,21.8234086242,Mubarak Shannan Zayid,U,,QAT,20.7255304586,50,1395,24,3000,1805,6,1782,6,45,1,1,39,25,19,9,7,3,3,2,3,44,28,14,4,7,12,17,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,259,103543,104312,,,104665,104919,,,7-6(4) 6-3,3,R16,David Marrero,R,185,ESP,35.7399041752,Andreas Seppi,R,190,ITA,31.8685831622,Pablo Andujar,R,180,ESP,29.9466119097,Leonardo Mayer,R,188,ARG,28.6406570842,30,2290,256,270,95,830,85,905,85,4,3,68,38,26,16,11,3,5,2,0,63,34,24,14,10,4,7,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,258,104620,104660,,,102382,102987,,,7-6(6) 6-1,3,R16,Simone Bolelli,R,183,ITA,30.2395619439,Sergiy Stakhovsky,R,193,UKR,29.993155373,Julian Knowle,L,188,AUT,41.6837782341,Andre Sa,R,185,BRA,38.6639288159,13,5230,137,547,51,1395,42,1700,74,2,2,60,39,27,14,10,1,3,2,4,58,45,29,5,9,4,8,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,257,103852,104043,3,,105323,104235,,,7-6(5) 6-4,3,R16,Feliciano Lopez,L,188,ESP,34.288843258,Marc Lopez,R,175,ESP,33.4291581109,Wesley Koolhof,R,,NED,26.7159479808,Matwe Middelkoop,R,,NED,32.3367556468,35,1995,32,2145,67,1156,66,1158,75,4,1,60,45,39,8,11,2,3,1,1,65,47,32,11,11,4,6,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,256,104871,103908,,,106325,104291,,WC,6-2 6-2,3,R16,Jeremy Chardy,R,188,FRA,28.8925393566,Paul Henri Mathieu,R,185,FRA,33.9767282683,Jabor Al Mutawa,U,,QAT,21.6235455168,Malek Jaziri,R,185,TUN,31.9561943874,46,1555,,,,,312,214,54,4,2,42,25,22,9,8,0,1,3,6,47,26,16,7,8,3,8,,,,,,,,,,,,,,,,,,,,
2016-0451,Doha,Hard,32,A,20160104,255,104679,103946,2,,105430,105373,,,6-3 6-3,3,R16,Jamie Murray,L,190,GBR,29.8891170431,Bruno Soares,R,180,BRA,33.8507871321,Radu Albot,R,,MDA,26.1464750171,Martin Klizan,L,190,SVK,26.4832306639,7,5840,22,3180,75,1049,101,770,70,0,5,56,28,20,13,9,6,8,2,2,57,42,21,6,9,7,12,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,269,106207,105030,,,103780,103822,4,,7-5 6-4,3,F,Mate Pavic,L,,CRO,22.5215605749,Michael Venus,R,,NZL,28.2381930185,Eric Butorac,L,190,USA,34.6392881588,Scott Lipsky,R,185,USA,34.4093086927,55,1313,45,1628,47,1599,40,1815,69,8,1,56,35,30,14,11,3,3,1,6,58,36,27,12,11,2,4,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,268,106207,105030,,,105428,104677,,WC,6-2 6-3,3,SF,Mate Pavic,L,,CRO,22.5215605749,Michael Venus,R,,NZL,28.2381930185,Marcus Daniell,R,190,NZL,26.1711156742,Artem Sitak,R,,NZL,29.9219712526,55,1313,45,1628,75,1041,44,1640,55,1,1,40,26,22,10,8,1,1,2,4,53,35,24,6,9,0,4,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,267,103780,103822,4,,102382,103594,,,6-1 6-4,3,SF,Eric Butorac,L,190,USA,34.6392881588,Scott Lipsky,R,185,USA,34.4093086927,Julian Knowle,L,188,AUT,41.7029431896,Oliver Marach,R,185,AUT,35.4880219028,47,1599,40,1815,58,1262,43,1685,61,2,4,51,30,27,9,9,3,3,0,7,48,21,16,10,8,6,9,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,266,105428,104677,,WC,105449,105023,,,W/O,3,QF,Marcus Daniell,R,190,NZL,26.1711156742,Artem Sitak,R,,NZL,29.9219712526,Steve Johnson,R,188,USA,26.0479123888,Sam Querrey,R,198,USA,28.2628336756,75,1041,44,1640,57,1270,39,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,265,106207,105030,,,104332,103580,3,,6-3 6-4,3,QF,Mate Pavic,L,,CRO,22.5215605749,Michael Venus,R,,NZL,28.2381930185,Philipp Petzschner,R,185,GER,31.8001368925,Alexander Peya,R,183,AUT,35.5400410678,55,1313,45,1628,49,1545,24,3000,62,3,0,56,43,31,9,10,1,1,1,2,52,30,21,12,9,3,5,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,264,103780,103822,4,,103977,105385,,,6-2 4-6 (10-5),3,QF,Eric Butorac,L,190,USA,34.6392881588,Scott Lipsky,R,185,USA,34.4093086927,Nicholas Monroe,R,178,USA,33.749486653,Donald Young,L,183,USA,26.46954141,47,1599,40,1815,54,1316,113,690,62,2,2,55,31,22,17,9,3,4,3,7,59,40,26,9,9,9,11,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,263,102382,103594,,,104545,104586,,,W/O,3,QF,Julian Knowle,L,188,AUT,41.7029431896,Oliver Marach,R,185,AUT,35.4880219028,John Isner,R,206,USA,30.7104722793,Lukas Rosol,R,196,CZE,30.4668035592,58,1262,43,1685,120,630,90,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,262,105428,104677,,WC,108701,104857,1,,6-2 7-6(6),3,R16,Marcus Daniell,R,190,NZL,26.1711156742,Artem Sitak,R,,NZL,29.9219712526,Juan Sebastian Cabal,R,,COL,29.7138945927,Robert Farah,R,193,COL,28.9746748802,75,1041,44,1640,25,2780,27,2690,78,3,4,60,38,33,12,10,5,5,5,3,61,40,29,12,10,2,4,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,261,105449,105023,,,104665,104926,,,6-3 6-4,3,R16,Steve Johnson,R,188,USA,26.0479123888,Sam Querrey,R,198,USA,28.2628336756,Pablo Andujar,R,180,ESP,29.9657768652,Fabio Fognini,R,178,ITA,28.6351813826,57,1270,39,1855,94,830,10,5365,49,6,3,55,33,28,12,10,6,6,1,3,56,41,26,8,9,7,9,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,260,104332,103580,3,,104198,103543,,,7-6(3) 6-3,3,R16,Philipp Petzschner,R,185,GER,31.8001368925,Alexander Peya,R,183,AUT,35.5400410678,Guillermo Garcia Lopez,R,188,ESP,32.605065024,David Marrero,R,185,ESP,35.7590691307,49,1545,24,3000,96,810,32,2290,72,5,5,65,41,36,13,11,6,6,2,1,63,40,30,12,10,3,4,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,259,106207,105030,,,104589,102987,,,6-4 6-2,3,R16,Mate Pavic,L,,CRO,22.5215605749,Michael Venus,R,,NZL,28.2381930185,Chris Guccione,L,201,AUS,30.4503764545,Andre Sa,R,185,BRA,38.6830937714,55,1313,45,1628,51,1405,42,1700,51,5,1,45,33,29,7,9,5,5,4,1,47,36,22,7,9,1,4,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,258,103977,105385,,,110686,103339,,WC,7-5 6-2,3,R16,Nicholas Monroe,R,178,USA,33.749486653,Donald Young,L,183,USA,26.46954141,Finn Tearney,R,,NZL,25.2895277207,Wesley Whitehouse,L,190,RSA,36.8323066393,54,1316,113,690,428,145,1670,6,69,3,1,61,39,24,13,10,7,9,3,4,59,37,21,11,10,7,12,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,257,103780,103822,4,,103730,103529,,,6-4 3-6 (13-11),3,R16,Eric Butorac,L,190,USA,34.6392881588,Scott Lipsky,R,185,USA,34.4093086927,Jonathan Marray,R,,GBR,34.8391512663,Aisam Ul Haq Qureshi,R,183,PAK,35.819301848,47,1599,40,1815,71,1108,37,1970,77,6,1,58,44,33,10,9,2,3,2,4,70,45,31,14,10,3,4,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,256,102382,103594,,,103607,105077,,Alt,7-6(6) 6-4,3,R16,Julian Knowle,L,188,AUT,41.7029431896,Oliver Marach,R,185,AUT,35.4880219028,Victor Estrella,R,173,DOM,35.4414784394,Albert Ramos,L,188,ESP,27.9835728953,58,1262,43,1685,191,375,447,135,94,8,3,67,37,29,17,11,2,3,3,2,74,49,30,13,11,4,6,,,,,,,,,,,,,,,,,,,,
2016-0301,Auckland,Hard,32,A,20160111,255,104545,104586,,,104600,103018,2,,4-6 6-3 (10-5),3,R16,John Isner,R,206,USA,30.7104722793,Lukas Rosol,R,196,CZE,30.4668035592,Treat Conrad Huey,L,178,PHI,30.3709787817,Max Mirnyi,R,196,BLR,38.5160848734,120,630,90,855,34,2105,28,2580,61,5,1,62,46,37,10,10,1,2,4,1,53,37,29,10,9,0,1,,,,,,,,,,,,,,,,,,,,
2016-580,Australian Open,Hard,128,G,20160118,100,103828,104486,1,,105373,104660,,,7-5 6-2,3,R64,Jean Julien Rojer,R,183,AHO,34.3983572895,Horia Tecau,R,193,ROU,30.9952087611,Martin Klizan,L,190,SVK,26.5215605749,Sergiy Stakhovsky,R,193,UKR,30.0314852841,3,7420,2,7420,101,770,149,502,64,2,3,45,27,24,12,10,0,1,5,0,75,47,31,10,10,2,6,,,,,,,,,,,,,,,,,,,,
2016-580,Australian Open,Hard,128,G,20160118,101,103794,106233,,,103893,105550,,,6-3 7-6(4),3,R64,Benjamin Becker,R,178,GER,34.5900068446,Dominic Thiem,R,185,AUT,22.3737166324,Paolo Lorenzi,R,183,ITA,34.0917180014,Guido Pella,L,185,ARG,25.6728268309,227,310,261,270,169,447,204,358,77,7,3,72,50,38,14,11,3,4,2,1,67,43,26,14,10,2,4,,,,,,,,,,,,,,,,,,,,
2016-580,Australian Open,Hard,128,G,20160118,102,106065,104312,,,103898,104273,,,6-3 7-6(6),3,R64,Marco Cecchinato,R,,ITA,23.2991101985,Andreas Seppi,R,190,ITA,31.9069130732,Julien Benneteau,R,185,FRA,34.0780287474,Edouard Roger Vasselin,R,188,FRA,32.1396303901,352,190,224,315,125,600,17,4210,94,4,2,81,55,33,19,11,6,7,5,3,64,43,30,11,10,2,4,,,,,,,,,,,,,,,,,,,,
2016-580,Australian Open,Hard,128,G,20160118,103,104043,103852,15,,103926,105077,,,6-4 6-3,3,R64,Marc Lopez,R,175,ESP,33.4674880219,Feliciano Lopez,L,188,ESP,34.3271731691,Daniel Munoz De La Nava,L,,ESP,33.9685147159,Albert Ramos,L,188,ESP,28.0027378508,31,2395,33,2245,301,232,451,135,74,6,2,49,38,33,8,10,1,1,5,3,71,47,30,12,9,9,11,,,,,,,,,,,,,,,,,,,,
